name,num_handles,num_threads,nice,memory_percent,cpu_percent,pid,read_count,write_count,read_bytes,write_bytes,cpu_times_user,cpu_times_system,voluntary_ctx_switches,involuntary_ctx_switches,memory_rss,memory_vms,label
powershell.exe,478,9,32.0,0.5479159404435878,0.0,3384,143,2,483772,120,4.1875,3.609375,27037,0,44.8828125,56.71484375,benign
msedge.exe,1961,68,32.0,2.5874603070904327,0.0,3512,316426,309257,248285015,276992103,66.5625,54.640625,866569,0,211.953125,113.55859375,benign
dllhost.exe,213,4,,0.1376227505761701,0.0,3532,43,51,3325952,1388544,0.046875,0.15625,269,0,11.2734375,3.5,benign
MicrosoftEdgeUpdate.exe,212,4,,0.0392935365470423,0.0,3756,1,37,92,3888,0.0,0.15625,886,0,3.21875,1.9375,benign
SearchIndexer.exe,726,16,,0.5744295403466891,0.0,3816,3212,641,5353074,27185608,11.921875,4.640625,32836,0,47.0546875,39.671875,benign
svchost.exe,152,4,,0.1370982009377993,0.0,3868,1,0,5742,0,0.015625,0.046875,242,0,11.23046875,1.828125,benign
svchost.exe,270,5,,0.2038590640031625,0.0,3968,0,0,0,0,0.03125,0.15625,110,0,16.69921875,3.52734375,benign
svchost.exe,205,6,,0.0928929723223767,0.0,4000,0,0,0,0,0.0,0.046875,102,0,7.609375,1.9609375,benign
FileCoAuth.exe,200,3,32.0,0.2863087298888861,0.0,4132,9,116,216238,45169,0.046875,0.171875,166,0,23.453125,11.25,benign
taskhostw.exe,264,6,32.0,0.2051942812644698,0.0,4136,74,710,5148265,19136105,0.25,1.046875,2565,0,16.80859375,7.5859375,benign
svchost.exe,218,3,,0.1373366325916042,0.0,4296,10,0,8870,0,0.390625,1.140625,66,0,11.25,2.796875,benign
svchost.exe,173,4,,0.0914146960687865,0.0,4384,264,0,5392,0,0.015625,0.015625,84,0,7.48828125,1.83203125,benign
svchost.exe,300,7,,0.170287887147437,0.0,4436,11,4,4856,4202,0.046875,0.125,102,0,13.94921875,3.95703125,benign
ctfmon.exe,439,10,128.0,0.2358089056130149,0.0,4484,0,0,0,0,1.90625,8.046875,138742,0,19.31640625,4.21875,benign
explorer.exe,2844,73,32.0,1.9918580358858715,0.0,4520,34027,485,20783144,864692,17.59375,32.421875,331389,0,163.1640625,83.53125,benign
conhost.exe,114,5,32.0,0.0739138126795092,0.0,4880,381,1106,594,58802,2.046875,20.78125,672292,0,6.0546875,1.30078125,benign
msedge.exe,253,9,32.0,0.2877393198117153,0.0,5020,24,26,10168,14184,0.078125,0.1875,1152,0,23.5703125,8.8828125,benign
AggregatorHost.exe,122,4,,0.0831172745163771,0.0,5024,3,0,135,0,0.25,0.4375,455,0,6.80859375,2.16796875,benign
svchost.exe,406,4,,0.3133468794303581,0.0,5108,161,72,344876,126983,0.46875,0.53125,55,0,25.66796875,5.875,benign
svchost.exe,248,9,,0.1143041348340539,0.0,5152,1,0,63942,0,0.046875,0.15625,579,0,9.36328125,4.3359375,benign
svchost.exe,128,3,,0.0695743565802606,0.0,5156,0,0,0,0,0.0,0.03125,43,0,5.69921875,1.44140625,benign
svchost.exe,291,6,32.0,0.2440109545039024,0.0,5352,2,0,2734,0,0.921875,0.71875,9217,0,19.98828125,3.83984375,benign
NisSrv.exe,206,3,,0.1295637606775655,0.0,5648,0,0,0,0,0.109375,0.09375,473,0,10.61328125,4.13671875,benign
msedge.exe,292,11,32.0,0.2435340911962926,0.0,5716,52301,52522,222020,252056,5.421875,5.03125,76107,0,19.94921875,8.671875,benign
svchost.exe,374,7,,0.2607965429317652,0.0,5928,5,1,103892,4096,0.21875,0.375,91,0,21.36328125,5.5546875,benign
OneDrive.Sync.Service.exe,482,16,16384.0,0.0212204171886332,0.0,5960,268,784,1046288,378429,0.203125,0.453125,1384,0,1.73828125,36.24609375,benign
StartMenuExperienceHost.exe,616,7,32.0,0.7568297555074136,0.0,6124,85,746,281930,162946,0.921875,0.875,3828,0,61.99609375,19.97265625,benign
SearchApp.exe,1527,48,32.0,3.138571231695006,0.0,6324,13508,4580,71118173,39773729,13.328125,8.359375,43976,0,257.09765625,173.5078125,benign
svchost.exe,565,6,32.0,0.3367608678339963,0.0,6456,735,2060,14867249,68701342,5.59375,5.34375,3330,0,27.5859375,8.78515625,benign
audiodg.exe,199,4,32.0,0.1565542238882766,0.0,6464,1,0,8783,0,10.53125,8.515625,58647,0,12.82421875,7.07421875,benign
RuntimeBroker.exe,332,2,32.0,0.3188784937986311,0.0,6480,2450,6,902652,96,0.65625,1.125,194,0,26.12109375,8.83203125,benign
Code.exe,1041,55,32.0,1.2611603896354713,0.0,6496,100798,61670,89451610,62798889,41.453125,51.359375,688479,0,103.30859375,103.29296875,benign
RuntimeBroker.exe,654,11,32.0,0.5506340612969632,0.0,6588,2434,4,1263788,568,1.421875,2.640625,6867,0,45.10546875,14.53515625,benign
Code.exe,498,16,32.0,4.1497121891506925,0.0,6684,495720,315658,284311383,6828336160,557.84375,384.6875,2611682,0,339.92578125,313.9296875,benign
svchost.exe,212,5,,0.0878382212617135,0.0,6736,1,0,4549,0,0.03125,0.140625,89,0,7.1953125,1.84375,benign
powershell.exe,538,9,32.0,0.6373278106204134,0.0,7008,145,157,483945,2665,2.734375,2.28125,5979,0,52.20703125,57.41796875,benign
Code.exe,331,15,32.0,0.5191610829947206,0.0,7124,1033,2329,2062816,398293,0.546875,0.734375,5341,0,42.52734375,13.0,benign
msedge.exe,200,8,32.0,0.0871229263002989,0.0,7180,132,102,10754,1224,0.0,0.046875,377,0,7.13671875,2.109375,benign
Code.exe,337,22,32.0,1.1047492247394777,0.0,7284,4006,2164,26393191,9233620,3.59375,2.171875,57950,0,90.49609375,87.13671875,benign
msedge.exe,337,19,32768.0,0.5931225820049908,0.0,7360,68859,62327,167972338,7694632,38.890625,31.59375,218631,0,48.5859375,24.66015625,benign
msedge.exe,368,19,32.0,0.6756199342214753,0.0,7368,69811,134102,60968719,149152872,15.765625,15.359375,173275,0,55.34375,31.20703125,benign
msedge.exe,203,11,32.0,0.224745676876469,0.0,7484,6845,12826,13723494,12338365,1.953125,2.40625,41505,0,18.41015625,10.41015625,benign
msedge.exe,466,18,64.0,1.8510879874794768,0.0,7700,8379,11946,13130150,22445639,14.25,5.3125,64894,0,151.6328125,117.1875,benign
Code.exe,315,24,32.0,1.0350794954976952,0.0,7876,126,4291,1225551,18628608,6.203125,6.734375,181737,0,84.7890625,85.9453125,benign
SecurityHealthSystray.exe,167,1,32.0,0.1022394931515276,0.0,7884,1,0,5300,0,0.015625,0.109375,339,0,8.375,1.66796875,benign
SecurityHealthService.exe,396,6,,0.1652808224175348,0.0,8152,1,1,8480,4096,0.328125,0.515625,2001,0,13.5390625,4.7109375,benign
TextInputHost.exe,550,10,32.0,0.4493482947606551,0.0,8168,1,0,512,0,2.0,2.625,76840,0,36.80859375,8.98828125,benign
OneDrive.exe,878,21,32.0,1.113618882261019,0.0,8256,235,2815,4957036,971888,1.375,1.84375,7947,0,91.22265625,50.96875,benign
msedgewebview2.exe,671,20,64.0,2.8640410255040805,0.0,8292,24113,18283,27137440,152166428,49.921875,20.421875,177392,0,234.609375,179.63671875,benign
svchost.exe,283,2,,0.1470646440668429,0.0,8336,3,0,10881,0,0.078125,0.109375,60,0,12.046875,2.57421875,benign
dllhost.exe,246,5,32.0,0.1454909951517307,0.0,8532,159,165,10120212,2355200,0.046875,0.21875,704,0,11.91796875,3.46484375,benign
svchost.exe,207,4,,0.1361921606533409,0.0,8616,7,0,7542,0,0.09375,0.28125,493,0,11.15625,2.5234375,benign
msedge.exe,295,16,64.0,1.2388908731700965,0.0,8728,2257,3427,3696392,4318894,2.796875,1.09375,19844,0,101.484375,58.75,benign
svchost.exe,176,3,,0.0903655967920451,0.0,8768,2,2,208,276,0.015625,0.015625,37,0,7.40234375,1.64453125,benign
powershell.exe,1293,10,32.0,0.875568719102238,0.0,8800,160,866,573782,12415,3.96875,3.828125,35307,0,71.72265625,62.65625,benign
Code.exe,380,30,32.0,1.183574729487367,0.0,8820,5097,7749,2334831,27829573,5.4375,7.46875,109260,0,96.953125,121.71875,benign
Discord.exe,323,17,32768.0,0.7348940433573656,0.0,8904,5083,4946,17635356,662584,2.328125,8.328125,21346,0,60.19921875,19.09375,benign
Code.exe,348,22,32.0,1.814655630778093,0.0,8996,24465,38256,29405541,166511465,11.125,8.046875,160441,0,148.6484375,186.39453125,benign
Discord.exe,1091,52,32.0,1.2097545250751418,0.0,9052,13474,12146,42952638,74461362,10.90625,22.921875,298330,0,99.09765625,109.19140625,benign
svchost.exe,397,10,,0.2105828366404598,0.0,9072,50,12,3196653,2770563,1.21875,2.484375,13051,0,17.25,5.80078125,benign
Code.exe,322,17,32768.0,1.1081349542235068,0.0,9088,374785,376936,6836832058,42310112,178.375,1069.640625,3704064,0,90.7734375,111.2578125,benign
notepad.exe,246,2,32.0,0.1989950582655432,0.0,9096,1,0,60,0,0.703125,3.25,34299,0,16.30078125,2.63671875,benign
SearchFilterHost.exe,184,6,,0.105005300335664,0.0,9172,363,0,7414,0,0.015625,0.078125,599,0,8.6015625,2.1875,benign
Discord.exe,332,14,32.0,0.6324161185520332,0.0,9220,5654,11504,13536499,3287181,1.21875,1.359375,11915,0,51.8046875,14.4921875,benign
msedgewebview2.exe,344,25,32768.0,0.7122430362459031,0.0,9340,17085,20301,139465232,2396616,8.484375,26.5625,87554,0,58.34375,16.08984375,benign
SearchApp.exe,945,21,32.0,1.7542847360347005,0.0,9476,6822,4374,25350047,24343992,14.765625,9.40625,26467,0,143.703125,70.375,benign
msedgewebview2.exe,350,19,32.0,0.4572642256669768,0.0,9768,4334,12851,3999558,13638907,1.34375,2.25,16488,0,37.45703125,13.46484375,benign
SearchProtocolHost.exe,364,11,,0.173912048285271,0.0,9888,13,0,1232474,0,0.0625,0.15625,628,0,14.24609375,2.92578125,benign
conhost.exe,114,5,32.0,0.0745814213101628,0.0,9992,58,109,66,2658,0.015625,0.078125,1995,0,6.109375,1.32421875,benign
Discord.exe,887,42,32.0,3.680955557770321,0.0,10088,12573,13588,150926958,41778708,31.546875,33.59375,415115,0,301.52734375,309.921875,benign
msedge.exe,449,17,64.0,1.605741815714267,0.0,10236,49814,51803,12020654,12198562,33.375,19.234375,282592,0,131.53515625,91.671875,benign
msedgewebview2.exe,1127,50,32.0,1.362923019479389,0.0,10340,11998,10801,16129292,14891877,1.953125,3.015625,33541,0,111.64453125,39.19140625,benign
Discord.exe,287,7,32.0,0.955538695788391,0.0,10496,534,622,29648,17944,0.328125,0.3125,2506,0,78.2734375,11.33984375,benign
msedgewebview2.exe,147,9,32.0,0.0911285780842207,0.0,10532,17,9,2024,108,0.0,0.015625,277,0,7.46484375,2.0703125,benign
msedge.exe,505,21,64.0,1.8413599760042385,0.0,10536,63912,239609,26324569,50674702,350.28125,96.515625,986120,0,150.8359375,117.3125,benign
python.exe,142,7,32.0,0.8314588631483374,0.0,11052,933,0,13632388,0,2.5625,14.265625,31631,0,68.109375,148.78515625,benign
svchost.exe,224,8,,0.1182144139564537,0.0,11240,1,0,6025,0,0.140625,0.15625,124,0,9.68359375,3.02734375,benign
python.exe,158,4,32.0,0.1584139907879546,0.0,12060,64,0,7188109,0,0.09375,0.09375,174,0,12.9765625,4.7421875,benign
ApplicationFrameHost.exe,270,1,32.0,0.3097704046232851,0.0,12256,10,0,22205,0,0.15625,0.265625,94,0,25.375,4.3984375,benign
msedge.exe,207,14,64.0,0.3834457856489895,0.0,12620,29,52,99404,8088,0.015625,0.09375,345,0,31.41015625,20.59375,benign
msedge.exe,348,23,32.0,2.909915275696137,0.0,12796,46044,46069,2196280,7193872,28.921875,11.734375,179168,0,238.3671875,195.5859375,benign
System,2878,128,,0.001764394238156,0.0,4,210,1603,894096,73765371,0.0,252.96875,2304416,0,0.14453125,0.1953125,benign
Registry,0,4,,0.8903991679689008,0.0,108,485,1213,28171776,49774592,0.0,1.90625,2459,0,72.9375,6.390625,benign
smss.exe,53,2,,0.012541504990136,0.0,352,22,32,13220,7486,0.0,0.234375,851,0,1.02734375,1.05859375,benign
svchost.exe,214,2,,0.1148763708031856,0.0,376,0,0,0,0,0.015625,0.125,34,0,9.41015625,2.27734375,benign
csrss.exe,461,10,,0.0614199940201341,0.0,456,202,0,155764,0,0.109375,0.609375,6710,0,5.03125,1.70703125,benign
wininit.exe,165,1,,0.0775379738173432,0.0,532,2,0,9732,0,0.015625,0.125,231,0,6.3515625,1.359375,benign
csrss.exe,568,12,,0.0660455681039485,0.0,540,62581,0,1804124,0,0.71875,51.171875,1011978,0,5.41015625,1.875,benign
winlogon.exe,284,5,,0.1253196772398389,0.0,604,3,0,9872,0,0.046875,0.265625,644,0,10.265625,3.66796875,benign
services.exe,594,6,,0.1055775363047957,0.0,672,27,1,124532,160,0.46875,1.34375,772,0,8.6484375,4.32421875,benign
lsass.exe,1382,8,,0.2316601948368102,0.0,696,1020,665,86618,115333,1.109375,1.4375,13232,0,18.9765625,7.4765625,benign
dwm.exe,891,23,,1.0124761747169937,0.0,720,2,0,109516,0,215.078125,186.609375,1052620,0,82.9375,42.0390625,benign
svchost.exe,120,4,,0.0614199940201341,0.0,752,0,0,0,0,0.0,0.03125,51,0,5.03125,1.34765625,benign
svchost.exe,1341,13,,0.3850194345641016,0.0,820,132,4,262656,77824,1.703125,4.96875,9061,0,31.5390625,11.1640625,benign
fontdrvhost.exe,50,5,,0.0372907106550814,0.0,840,0,0,0,0,0.0,0.09375,1710,0,3.0546875,1.45703125,benign
fontdrvhost.exe,50,5,,0.0497845293144565,0.0,848,0,0,0,0,0.03125,0.140625,4669,0,4.078125,1.6796875,benign
svchost.exe,1153,12,,0.1783945633768026,0.0,944,15,0,7680,0,4.90625,5.3125,17955,0,14.61328125,7.66015625,benign
svchost.exe,270,6,,0.0893164975153037,0.0,992,0,0,0,0,0.203125,0.109375,164,0,7.31640625,2.296875,benign
svchost.exe,228,3,,0.1277993664394095,0.0,1076,0,0,0,0,0.046875,0.1875,61,0,10.46875,2.390625,benign
svchost.exe,157,4,,0.1396255764681309,0.0,1084,393,0,200392,0,0.0,0.0625,96,0,11.4375,3.32421875,benign
svchost.exe,393,6,,0.1942741115202068,0.0,1164,1315,658,70808656,13432928,0.421875,0.90625,2127,0,15.9140625,15.3828125,benign
svchost.exe,393,7,,0.1754380108696222,0.0,1172,1,146,6,2974018,0.265625,0.875,2194,0,14.37109375,5.921875,benign
svchost.exe,367,10,,0.1562204195729498,0.0,1232,0,0,0,0,0.21875,0.3125,554,0,12.796875,3.125,benign
svchost.exe,162,3,,0.0716725551337434,0.0,1276,0,0,0,0,0.140625,0.4375,5248,0,5.87109375,1.52734375,benign
svchost.exe,244,3,,0.1610844253105691,0.0,1300,192,0,4601344,0,0.0625,0.171875,119,0,13.1953125,3.203125,benign
svchost.exe,144,2,,0.0793977407170212,0.0,1428,0,0,0,0,0.09375,0.140625,160,0,6.50390625,4.29296875,benign
svchost.exe,238,5,,0.1134457808803564,0.0,1448,0,0,0,0,0.359375,0.671875,186,0,9.29296875,2.48828125,benign
svchost.exe,169,5,,0.0893164975153037,0.0,1492,34,0,714,0,0.03125,0.078125,157,0,7.31640625,1.89453125,benign
svchost.exe,227,3,,0.0705280831954801,0.0,1500,0,0,0,0,0.03125,0.0625,950,0,5.77734375,1.32421875,benign
svchost.exe,242,6,,0.9722289115547316,0.0,1508,65,196,50519319,11309750,14.21875,17.03125,35725,0,79.640625,73.81640625,benign
svchost.exe,263,2,,0.1426775016368333,0.0,1540,0,0,0,0,0.078125,0.0625,59,0,11.6875,2.05859375,benign
msedgewebview2.exe,189,12,32.0,0.2492087645568485,0.0,1568,224,424,5409805,12024034,0.171875,0.15625,1256,0,20.4140625,9.6953125,benign
svchost.exe,227,6,,0.0842140601238795,0.0,1612,0,0,0,0,0.046875,0.109375,267,0,6.8984375,2.12109375,benign
svchost.exe,127,2,,0.0804468399937626,0.0,1620,0,0,0,0,0.0,0.0625,51,0,6.58984375,1.45703125,benign
MemCompression,0,70,,2.998802596234592,0.0,1632,0,0,0,0,0.0,10.71875,76839,0,245.6484375,0.640625,benign
svchost.exe,160,3,,0.1221723794096146,0.0,1752,0,0,0,0,0.234375,0.21875,79,0,10.0078125,2.1875,benign
svchost.exe,175,2,,0.0965648197909717,0.0,1764,108,0,2172,0,0.046875,0.046875,189,0,7.91015625,1.76953125,benign
svchost.exe,394,5,,0.1230784196940731,0.0,1812,1,1,116,160,0.171875,1.09375,1083,0,10.08203125,3.95703125,benign
svchost.exe,187,3,,0.0893164975153037,0.0,1848,0,0,0,0,0.03125,0.25,192,0,7.31640625,1.7890625,benign
svchost.exe,172,6,,0.1021441204900056,0.0,1876,0,0,0,0,0.53125,0.453125,2323,0,8.3671875,2.171875,benign
Discord.exe,196,7,32.0,0.3912663438937891,0.0,1904,11,10,6047,120,0.03125,0.046875,117,0,32.05078125,10.2109375,benign
svchost.exe,614,6,,0.1126351132574198,0.0,2012,0,0,0,0,0.40625,0.328125,119,0,9.2265625,2.91796875,benign
RuntimeBroker.exe,326,2,32.0,0.3411003239332448,0.0,2020,12,2,147178,248,0.984375,1.609375,132,0,27.94140625,6.375,benign
svchost.exe,297,8,,0.0982815276983667,0.0,2076,2,0,824,0,0.109375,0.390625,140,0,8.05078125,2.93359375,benign
svchost.exe,211,3,,0.1191681405716732,0.0,2100,0,0,0,0,0.015625,0.015625,168,0,9.76171875,2.2890625,benign
svchost.exe,362,4,,0.1053867909817518,0.0,2108,0,0,0,0,0.03125,0.15625,247,0,8.6328125,2.1875,benign
svchost.exe,300,10,32.0,0.2097244826867623,0.0,2132,106,1408,370927,2901643,0.359375,0.453125,1193,0,17.1796875,5.06640625,benign
svchost.exe,220,4,,0.1569834008651254,0.0,2200,4,0,512,0,0.078125,0.0625,517,0,12.859375,2.29296875,benign
svchost.exe,185,4,,0.232089371813659,0.0,2256,101685,711,52033588,244496,6.96875,3.59375,202,0,19.01171875,10.36328125,benign
python.exe,142,7,32.0,0.8241628545419084,0.0,2272,933,0,13632388,0,0.640625,1.4375,3050,0,67.51171875,147.6796875,benign
svchost.exe,177,2,,0.0875044169463867,0.0,2348,0,0,0,0,0.140625,0.3125,313,0,7.16796875,1.81640625,benign
conhost.exe,109,5,32.0,0.0703850242031971,0.0,2384,2,2,0,113,0.015625,0.03125,215,0,5.765625,1.2890625,benign
spoolsv.exe,438,7,,0.1466354670899941,0.0,2388,2,2,232,320,0.015625,0.265625,580,0,12.01171875,5.10546875,benign
svchost.exe,404,11,,0.1652808224175348,0.0,2444,1,2,116,32928,0.28125,1.90625,797,0,13.5390625,8.8515625,benign
svchost.exe,180,4,,0.0913670097380256,0.0,2520,115,81,7136,8284,0.046875,0.03125,43,0,7.484375,1.890625,benign
svchost.exe,498,5,32.0,0.4214994775962465,0.0,2712,1117,2928,4588028,6320808,0.953125,0.828125,158,0,34.52734375,8.58984375,benign
svchost.exe,286,3,,0.2325185487905077,0.0,2728,0,0,0,0,0.671875,0.96875,76,0,19.046875,3.41796875,benign
svchost.exe,339,15,,0.2774867586981059,0.0,2732,226,50,81067912,586404,1.15625,1.65625,5523,0,22.73046875,17.5546875,benign
svchost.exe,268,5,,0.1482568023358672,0.0,2740,624,66,9205525,248562,0.21875,0.234375,889,0,12.14453125,3.62890625,benign
svchost.exe,356,10,,0.192080540305202,0.0,2752,12764,6333,104000824,52429744,3.015625,1.9375,173,0,15.734375,8.4609375,benign
svchost.exe,676,11,,0.4453426429767333,0.0,2768,249,533,19997991,1099928,3.453125,2.59375,16690,0,36.48046875,20.5546875,benign
MpDefenderCoreService.exe,471,9,,0.213920879793728,0.0,2780,215,7,1619886,14996,0.15625,0.4375,438,0,17.5234375,8.6328125,benign
svchost.exe,205,5,,0.1066743219122981,0.0,2804,516,347,34632,59356,0.03125,0.125,570,0,8.73828125,2.26171875,benign
svchost.exe,141,2,,0.0744383623178799,0.0,2840,0,0,0,0,0.03125,0.015625,39,0,6.09765625,1.60546875,benign
svchost.exe,136,3,,0.0645672918503584,0.0,2872,1,0,512,0,0.0,0.03125,112,0,5.2890625,1.28125,benign
svchost.exe,366,5,,0.1147809981416636,0.0,2908,1,1,116,160,0.09375,0.0625,199,0,9.40234375,2.78515625,benign
svchost.exe,387,7,,0.2342352566979028,0.0,2916,832,17,3414960,33120,0.140625,0.203125,729,0,19.1875,4.44140625,benign
MsMpEng.exe,850,29,,2.768811422974416,0.0,2936,2409,1096,154206150,2364380,56.640625,23.46875,359496,0,226.80859375,335.7890625,benign
svchost.exe,114,3,,0.0636135652351389,0.0,2980,0,0,0,0,0.015625,0.1875,59,0,5.2109375,1.30859375,benign
svchost.exe,378,12,,0.141389970706287,0.0,3144,2,2,232,320,0.03125,0.140625,574,0,11.58203125,3.3671875,benign
Code.exe,219,7,32.0,0.3484917052011957,0.0,3204,31,9,8203,108,0.015625,0.0625,152,0,28.546875,10.4609375,benign
sihost.exe,533,10,32.0,0.3265083067203869,0.0,3340,199,0,101888,0,1.25,1.9375,10387,0,26.74609375,6.171875,benign
powershell.exe,478,9,32.0,0.5480113131051098,0.0,3384,143,2,483772,120,4.203125,3.640625,27549,0,44.890625,56.71484375,benign
msedge.exe,1959,68,32.0,2.5831685373219453,0.0,3512,323917,315059,251058575,281087372,67.96875,56.15625,889317,0,211.6015625,113.484375,benign
dllhost.exe,213,4,,0.1376227505761701,0.0,3532,43,51,3325952,1388544,0.046875,0.15625,269,0,11.2734375,3.5,benign
MicrosoftEdgeUpdate.exe,212,4,,0.0392935365470423,0.0,3756,1,37,92,3888,0.0,0.15625,886,0,3.21875,1.9375,benign
SearchIndexer.exe,722,16,,0.6369463199743257,0.0,3816,3212,641,5353074,27185608,12.609375,4.84375,34431,0,52.17578125,45.015625,benign
svchost.exe,152,4,,0.1371458872685603,0.0,3868,1,0,5742,0,0.015625,0.046875,271,0,11.234375,1.84375,benign
svchost.exe,270,5,,0.2039067503339235,0.0,3968,0,0,0,0,0.03125,0.15625,103,0,16.703125,3.52734375,benign
svchost.exe,205,6,,0.0928929723223767,0.0,4000,0,0,0,0,0.0,0.046875,102,0,7.609375,1.9609375,benign
FileCoAuth.exe,200,3,32.0,0.2863087298888861,0.0,4132,9,116,216238,45169,0.046875,0.171875,166,0,23.453125,11.25,benign
taskhostw.exe,264,6,32.0,0.2051942812644698,0.0,4136,74,710,5148265,19136105,0.25,1.046875,2565,0,16.80859375,7.5859375,benign
svchost.exe,218,4,,0.1376227505761701,0.0,4296,10,0,8870,0,0.390625,1.140625,104,0,11.2734375,2.84765625,benign
svchost.exe,173,4,,0.0914146960687865,0.0,4384,264,0,5392,0,0.015625,0.015625,84,0,7.48828125,1.83203125,benign
svchost.exe,300,7,,0.170287887147437,0.0,4436,11,4,4856,4202,0.046875,0.125,102,0,13.94921875,3.95703125,benign
ctfmon.exe,439,9,128.0,0.235618160289971,0.0,4484,0,0,0,0,1.96875,8.21875,139952,0,19.30078125,4.1953125,benign
explorer.exe,2810,66,32.0,1.989092228701735,0.0,4520,34302,485,20822824,864692,17.890625,32.71875,329685,0,162.9375,83.01171875,benign
conhost.exe,114,5,32.0,0.0739138126795092,0.0,4880,383,1116,598,59893,2.140625,21.953125,698179,0,6.0546875,1.30078125,benign
msedge.exe,253,9,32.0,0.2877393198117153,0.0,5020,24,26,10168,14184,0.078125,0.1875,1162,0,23.5703125,8.8828125,benign
AggregatorHost.exe,124,4,,0.0831172745163771,0.0,5024,3,0,135,0,0.25,0.4375,490,0,6.80859375,2.16796875,benign
svchost.exe,410,5,,0.313632997414924,0.0,5108,161,72,344876,126983,0.46875,0.53125,61,0,25.69140625,5.92578125,benign
svchost.exe,248,9,,0.1143041348340539,0.0,5152,1,0,63942,0,0.046875,0.15625,579,0,9.36328125,4.3359375,benign
svchost.exe,128,3,,0.0695743565802606,0.0,5156,0,0,0,0,0.0,0.03125,43,0,5.69921875,1.44140625,benign
svchost.exe,287,5,32.0,0.2439155818423804,0.0,5352,2,0,2734,0,0.921875,0.734375,9364,0,19.98046875,3.7890625,benign
NisSrv.exe,206,3,,0.1295637606775655,0.0,5648,0,0,0,0,0.109375,0.09375,473,0,10.61328125,4.13671875,benign
msedge.exe,292,11,32.0,0.2435340911962926,0.0,5716,54630,54854,231336,261708,5.6875,5.359375,81478,0,19.94921875,8.671875,benign
svchost.exe,374,8,,0.261082660916331,0.0,5928,5,1,103892,4096,0.21875,0.375,94,0,21.38671875,5.60546875,benign
OneDrive.Sync.Service.exe,482,16,16384.0,0.0164994704432969,0.0,5960,268,784,1046288,378429,0.203125,0.453125,1398,0,1.3515625,36.24609375,benign
